,,,,,,,,,,,Hillocks Hotel & Spa,,,
,,Starting Date: ,,01/08/2024 ,,,,,,,,,,
,,Ending Date: ,,31/08/2024 ,,,,,,,,,,
,,,,,,,,,* Please use revenue analysis report for more details,,,,,
,,Room Type:ALL,,,,,,,,,,,,
,Forecast,,,,,,,,,,,,,
Date,,,Total Rooms,,Occupied,Blocked,Occupied Rooms %,Room Left,,Total Room Revenue,,ADR,,
01/08/2024 ,,,40,,19,1,48%,21,,842.83,,44.36,,
02/08/2024 ,,,40,,33,2,82%,7,,1440.08,,43.64,,
03/08/2024 ,,,40,,37,1,92%,3,,1792.14,,48.44,,
04/08/2024 ,,,40,,34,1,85%,6,,1551.38,,45.63,,
05/08/2024 ,,,40,,17,1,42%,23,,783.40,,46.09,,
06/08/2024 ,,,40,,7,1,18%,33,,362.40,,51.78,,
07/08/2024 ,,,40,,9,1,22%,31,,529.61,,58.85,,
08/08/2024 ,,,40,,12,1,30%,28,,615.86,,51.33,,
09/08/2024 ,,,40,,19,1,48%,21,,895.81,,47.15,,
10/08/2024 ,,,40,,37,1,92%,3,,1694.51,,45.80,,
11/08/2024 ,,,40,,22,1,55%,18,,1091.90,,49.64,,
12/08/2024 ,,,40,,14,1,35%,26,,738.55,,52.76,,
13/08/2024 ,,,40,,13,1,32%,27,,571.03,,43.93,,
14/08/2024 ,,,40,,15,3,38%,25,,550.20,,36.68,,
15/08/2024 ,,,40,,16,3,40%,24,,694.26,,43.40,,
16/08/2024 ,,,40,,11,2,28%,29,,468.73,,42.62,,
17/08/2024 ,,,40,,12,1,30%,28,,491.77,,40.99,,
18/08/2024 ,,,40,,8,1,20%,32,,328.36,,41.05,,
19/08/2024 ,,,40,,7,1,18%,33,,293.15,,41.88,,
20/08/2024 ,,,40,,6,1,15%,34,,253.98,,42.33,,
21/08/2024 ,,,40,,4,1,10%,36,,170.82,,42.71,,
22/08/2024 ,,,40,,2,1,5%,38,,80.59,,40.30,,
23/08/2024 ,,,40,,1,1,2%,39,,36.00,,36.00,,
24/08/2024 ,,,40,,3,1,8%,37,,155.98,,52.00,,
25/08/2024 ,,,40,,1,1,2%,39,,36.00,,36.00,,
26/08/2024 ,,,40,,2,1,5%,38,,72.00,,36.00,,
27/08/2024 ,,,40,,3,1,8%,37,,132.98,,44.33,,
28/08/2024 ,,,40,,3,1,8%,37,,132.96,,44.32,,
29/08/2024 ,,,40,,3,1,8%,37,,132.96,,44.32,,
30/08/2024 ,,,40,,4,1,10%,36,,206.96,,51.74,,
31/08/2024 ,,,40,,0,1,0%,40,,0.00,,0.00,,
15/08/2024 02:03 PM,,,,,,,,,,,,,Page 1 of ,1
